"ID","PMC","Energy (keV)","Energy Start (keV)","Energy End (keV)","Effect Size","Baseline Variation","Global Difference","Difference Sigma","Peak Height","Detector","Channel","Status"
"380-650","380","5.091799992561341","5.032834992647171","5.1507649924755095","6.709842205047607","0.12715761363506317","0.027449145913124084","0.3328016698360443","0.6994224190711975","B","650","Diffraction Peak"
"380-686","380","5.374831992149353","5.3158669922351836","5.433796992063522","7.581038475036621","0.16764318943023682","0.027449145913124084","0.35207808017730713","0.7602404952049255","B","686","Diffraction Peak"
"380-939","380","7.363917989253998","7.304952989339829","7.422882989168167","9.853821754455566","0.3384503126144409","0.027449145913124084","0.5145123600959778","1.6420248746871948","A","939","Diffraction Peak"
"380-1122","380","8.802663987159729","8.74369898724556","8.861628987073898","6.739920616149902","0.3048497438430786","0.027449145913124084","0.5396488904953003","1.4226620197296143","B","1122","Diffraction Peak"
"381-316","381","2.465891996383667","2.406926996469498","2.5248569962978364","11.520994186401367","0.5476644039154053","0.01767639070749283","1.0841275453567505","6.6154327392578125","A","316","Diffraction Peak"
"381-486","381","3.8024319944381713","3.743466994524002","3.861396994352341","8.530292510986328","0.32364994287490845","0.01767639070749283","0.3388316035270691","0.7856124043464661","B","486","Diffraction Peak"
"381-713","381","5.587105991840363","5.528140991926193","5.646070991754532","13.883566856384277","0.1271391659975052","0.01767639070749283","0.3990420401096344","0.929172933101654","B","713","Diffraction Peak"
"381-874","381","6.852887989997864","6.793922990083694","6.911852989912033","9.891359329223633","0.2061389535665512","0.01767639070749283","0.29374393820762634","0.8834541440010071","B","874","Diffraction Peak"
"381-1125","381","8.826249987125397","8.767284987211228","8.885214987039566","12.026385307312012","0.30078616738319397","0.01767639070749283","0.5254182815551758","0.673060417175293","B","1125","Diffraction Peak"
"381-1167","381","9.156453986644745","9.097488986730577","9.215418986558914","8.255800247192383","0.3793555498123169","0.01767639070749283","0.6448245048522949","0.9963334202766418","A","1167","Diffraction Peak"
"382-318","382","2.481615996360779","2.4226509964466096","2.540580996274948","11.318954467773438","0.4168272018432617","0.030352292582392693","0.6297265887260437","1.8354345560073853","A","318","Diffraction Peak"
"382-846","382","6.632751990318298","6.5737869904041295","6.691716990232468","11.871816635131836","0.2740324139595032","0.030352292582392693","0.2922104001045227","0.7950490713119507","A","846","Diffraction Peak"
"382-877","382","6.876473989963531","6.817508990049363","6.935438989877701","10.362153053283691","0.18815843760967255","0.030352292582392693","0.27800148725509644","1.1186821460723877","B","877","Diffraction Peak"
"382-1125","382","8.826249987125397","8.767284987211228","8.885214987039566","13.251381874084473","0.2819710671901703","0.030352292582392693","0.583701491355896","2.324563980102539","B","1125","Diffraction Peak"
"382-1349","382","10.58733798456192","10.528372984647751","10.64630298447609","10.314692497253418","0.4350755214691162","0.030352292582392693","0.48863041400909424","0.8109301924705505","B","1349","Diffraction Peak"
"383-845","383","6.624889990329742","6.565924990415573","6.683854990243912","11.048583984375","0.2891242802143097","0.024156983941793442","0.3327886760234833","0.8917266726493835","A","845","Diffraction Peak"
"383-878","383","6.8843359899520875","6.825370990037918","6.943300989866257","9.418068885803223","0.2090195119380951","0.024156983941793442","0.3328971564769745","0.709583580493927","B","878","Diffraction Peak"
"383-1125","383","8.826249987125397","8.767284987211228","8.885214987039566","13.406596183776855","0.2506087124347687","0.024156983941793442","0.4514220952987671","1.7609877586364746","B","1125","Diffraction Peak"
"384-529","384","4.1404979939460755","4.081532994031906","4.199462993860245","6.345419883728027","0.3036750555038452","0.028346972540020943","0.7626688480377197","1.02450430393219","A","529","Diffraction Peak"
"384-650","384","5.091799992561341","5.032834992647171","5.1507649924755095","17.09513282775879","0.16515053808689117","0.028346972540020943","0.475972056388855","1.9525842666625977","B","650","Diffraction Peak"
"384-685","384","5.366969992160797","5.308004992246628","5.425934992074967","9.002063751220703","0.1611391305923462","0.028346972540020943","0.3682193160057068","0.989128053188324","B","685","Diffraction Peak"
"384-844","384","6.617027990341187","6.558062990427017","6.675992990255356","10.651894569396973","0.3049500584602356","0.028346972540020943","0.3145771026611328","1.1055337190628052","A","844","Diffraction Peak"
"384-875","384","6.86074998998642","6.8017849900722505","6.919714989900589","9.542391777038574","0.20250698924064636","0.028346972540020943","0.2849322259426117","1.1373034715652466","B","875","Diffraction Peak"
"384-1127","384","8.84197398710251","8.783008987188339","8.900938987016678","11.66217041015625","0.21612192690372467","0.028346972540020943","0.41155630350112915","1.7176514863967896","B","1127","Diffraction Peak"
"384-1295","384","10.162789985179902","10.103824985265732","10.221754985094071","7.957829475402832","0.5050287842750549","0.028346972540020943","0.6914626359939575","1.7917594909667969","B","1295","Diffraction Peak"
"385-533","385","4.171945993900299","4.11298099398613","4.230910993814469","9.189733505249023","0.2825612723827362","0.021116118878126144","0.48028936982154846","1.0593916177749634","A","533","Diffraction Peak"
"385-845","385","6.624889990329742","6.565924990415573","6.683854990243912","10.64351749420166","0.303898423910141","0.021116118878126144","0.3902159035205841","1.1973528861999512","A","845","Diffraction Peak"
"385-879","385","6.892197989940644","6.833232990026474","6.951162989854812","7.984337329864502","0.21017272770404816","0.021116118878126144","0.3269120454788208","1.2047919034957886","B","879","Diffraction Peak"
"385-1129","385","8.85769798707962","8.798732987165451","8.91666298699379","9.07798957824707","0.3769168257713318","0.021116118878126144","0.6893323063850403","1.2527629137039185","B","1129","Diffraction Peak"
"385-1165","385","9.140729986667633","9.081764986753464","9.199694986581802","15.081734657287598","0.3389928340911865","0.021116118878126144","0.4851757884025574","2.189256429672241","A","1165","Diffraction Peak"
"385-1293","385","10.14706598520279","10.08810098528862","10.206030985116959","6.11417818069458","0.4171213209629059","0.021116118878126144","0.694025993347168","1.0986123085021973","B","1293","Diffraction Peak"
"386-456","386","3.5665719947814942","3.507606994867325","3.6255369946956635","7.462316989898682","0.38316288590431213","0.007506525609642267","0.34073424339294434","1.75885808467865","B","456","Diffraction Peak"
"386-692","386","5.422003992080689","5.363038992166519","5.480968991994858","8.808484077453613","0.09249009937047958","0.007506525609642267","0.39300230145454407","1.0286424160003662","B","692","Diffraction Peak"
"386-1127","386","8.84197398710251","8.783008987188339","8.900938987016678","11.922088623046875","0.23262862861156464","0.007506525609642267","0.42556843161582947","0.7755539417266846","B","1127","Diffraction Peak"
"386-1163","386","9.125005986690521","9.066040986776352","9.18397098660469","11.078141212463379","0.25288400053977966","0.007506525609642267","0.479282021522522","1.7103440761566162","A","1163","Diffraction Peak"
"386-1359","386","10.665957984447479","10.60699298453331","10.72492298436165","6.7874226570129395","0.6095155477523804","0.007506525609642267","0.6718015074729919","0.6649762988090515","B","1359","Diffraction Peak"
"388-535","388","4.187669993877411","4.128704993963241","4.24663499379158","7.528281211853027","0.2766563594341278","0.014175240881741047","0.41233357787132263","1.6739764213562012","A","535","Diffraction Peak"
"388-688","388","5.3905559921264645","5.331590992212296","5.449520992040634","12.34202766418457","0.09445027261972427","0.014175240881741047","0.30882224440574646","0.77962726354599","B","688","Diffraction Peak"
"388-1294","388","10.154927985191346","10.095962985277176","10.213892985105515","7.808689117431641","0.318491131067276","0.014175240881741047","0.5561072826385498","1.3862943649291992","A","1294","Diffraction Peak"
"389-692","389","5.422003992080689","5.363038992166519","5.480968991994858","6.621039867401123","0.10487738251686096","0.020821785554289818","0.39734748005867004","0.9815191626548767","B","692","Diffraction Peak"
"393-1013","393","7.945705988407135","7.886740988492966","8.004670988321305","14.338841438293457","0.27276915311813354","0.013336791656911373","0.6072165966033936","0.8470458984375","A","1013","Diffraction Peak"
"394-668","394","5.2333159923553465","5.174350992441178","5.292280992269516","9.856881141662598","0.39489084482192993","0.08014802634716034","0.5836548805236816","1.7520447969436646","B","668","Diffraction Peak"
"394-920","394","7.214539989471436","7.155574989557266","7.273504989385605","8.017769813537598","0.36730465292930603","0.08014802634716034","0.37759727239608765","1.4998188018798828","A","920","Diffraction Peak"
"394-1008","394","7.9063959884643555","7.847430988550187","7.965360988378525","30.664180755615234","0.23464368283748627","0.08014802634716034","0.4044887125492096","0.6464871168136597","A","1008","Diffraction Peak"
"394-1355","394","10.634509984493256","10.575544984579086","10.693474984407425","8.382675170898438","0.358697772026062","0.08014802634716034","0.5999555587768555","0.9808292388916016","A","1355","Diffraction Peak"
"394-1414","394","11.098367983818054","11.039402983903885","11.157332983732223","6.308557987213135","0.31755030155181885","0.08014802634716034","0.5835829377174377","0.7703368067741394","B","1414","Diffraction Peak"
"395-607","395","4.753733993053436","4.694768993139267","4.812698992967606","25.05336570739746","0.1557808667421341","0.05512720346450806","0.3808324933052063","1.7007005214691162","B","607","Diffraction Peak"
"395-919","395","7.20667798948288","7.147712989568711","7.265642989397049","6.739823818206787","0.33363616466522217","0.05512720346450806","0.32961371541023254","0.9447845816612244","A","919","Diffraction Peak"
"395-1015","395","7.961429988384247","7.9024649884700775","8.020394988298417","29.727581024169922","0.2727389633655548","0.05512720346450806","0.41374868154525757","1.4953486919403076","A","1015","Diffraction Peak"
"396-606","396","4.74587199306488","4.6869069931507115","4.80483699297905","12.986344337463379","0.11421418935060501","0.051817260682582855","0.3682292103767395","0.8337639570236206","B","606","Diffraction Peak"
"396-718","396","5.6264159917831424","5.567450991868973","5.685380991697311","13.095510482788086","0.20455308258533478","0.051817260682582855","0.41029030084609985","1.6306401491165161","B","718","Diffraction Peak"
"396-918","396","7.1988159894943236","7.139850989580155","7.257780989408493","6.5312089920043945","0.35697081685066223","0.051817260682582855","0.248863086104393","0.7199174165725708","A","918","Diffraction Peak"
"396-1014","396","7.953567988395691","7.894602988481521","8.01253298830986","18.259077072143555","0.2941068410873413","0.051817260682582855","0.4545817971229553","0.7106796503067017","A","1014","Diffraction Peak"
"397-607","397","4.753733993053436","4.694768993139267","4.812698992967606","19.19113540649414","0.1514306217432022","0.007262683939188719","0.3680303692817688","1.29118013381958","B","607","Diffraction Peak"
"397-723","397","5.665725991725922","5.606760991811752","5.724690991640091","6.619746208190918","0.18361487984657288","0.007262683939188719","0.4205894470214844","1.1339188814163208","B","723","Diffraction Peak"
"397-1016","397","7.969291988372803","7.910326988458634","8.028256988286973","7.521986961364746","0.1765984147787094","0.007262683939188719","0.40594881772994995","1.4175468683242798","A","1016","Diffraction Peak"
"398-604","398","4.730147993087769","4.671182993173599","4.789112993001938","22.59840965270996","0.11037511378526688","0.008619074709713459","0.3840058743953705","1.146411657333374","B","604","Diffraction Peak"
"399-857","399","6.719233990192413","6.660268990278245","6.778198990106583","8.429862022399902","0.18568184971809387","0.015170393511652946","0.3385970890522003","0.7232749462127686","A","857","Diffraction Peak"
